mean_x,std_x,mad_x,max_x,min_x,energy_x,entropy_x,iqr_x,range_x,skewness_x,kurtosis_x,mean_y,std_y,mad_y,max_y,min_y,energy_y,entropy_y,iqr_y,range_y,skewness_y,kurtosis_y,mean_z,std_z,mad_z,max_z,min_z,energy_z,entropy_z,iqr_z,range_z,skewness_z,kurtosis_z,frame_in,frame_out,timestamp_in,timestamp_out,label
-0.0685,0.11049915158045331,0.0765,0.151,-0.238,0.016902312500000002,3.2230722111835766,0.14375000000000002,0.389,0.32069502122489446,-0.896689555371982,0.35315625,0.014040364522956657,0.00849999999999998,0.387,0.329,0.12491646874999998,3.283839671459325,0.017249999999999988,0.057999999999999996,0.5408611003390705,-0.17998722165876302,-0.02403125,0.05942562808618433,0.032,0.112,-0.107,0.00410890625,3.2106087206908684,0.064,0.219,0.9708386271340008,0.13157410362015654,1.0,32.0,0.0,1.033,1.0
-0.14565625,0.13640418096941714,0.10400000000000001,0.115,-0.417,0.03982184375,3.3074875434668995,0.1925,0.532,-0.23992656842782098,-0.6067477404901478,0.3461875,0.015432185319973311,0.007999999999999952,0.366,0.304,0.12008393749999999,3.369335698763825,0.012999999999999956,0.062,-1.245412754998113,1.2057673475572797,9.375000000000138e-05,0.047157554653920505,0.0315,0.085,-0.079,0.00222384375,3.272121509317446,0.07425,0.164,0.3283326852291867,-1.098500568168124,17.0,48.0,0.533,1.567,1.0
-0.17525000000000002,0.13437052318123943,0.10800000000000001,0.054,-0.417,0.048768000000000006,3.2810040660680517,0.21275000000000005,0.471,-0.06037340147667307,-1.0615424121870485,0.27890625,0.09078248708279311,0.05249999999999999,0.366,0.045,0.08603015624999999,3.3609698945576634,0.09525000000000006,0.321,-1.1611013224321707,0.3555622173736688,0.03203125,0.03473694392771909,0.0245,0.085,-0.048,0.0022326562500000003,3.3473117386871745,0.053500000000000006,0.133,-0.4660945232095941,-0.5177192045828862,33.0,64.0,1.067,2.1,1.0
-0.11328125,0.09816925256126532,0.065,0.054,-0.329,0.022469843750000003,3.329195291634358,0.133,0.383,-0.4609576188578152,-0.2390157568424831,0.07065625,0.15620831631490528,0.1555,0.297,-0.122,0.029393343750000002,3.0657131347721345,0.33199999999999996,0.419,0.16797801662335682,-1.5592824625723603,0.06890625,0.047604069793847466,0.038000000000000006,0.196,-0.008,0.0070142187500000005,3.2551667281555416,0.06975,0.20400000000000001,0.5178074344724857,0.05352372988538612,49.0,80.0,1.6,2.633,1.0
-0.09809375,0.07360721745139874,0.063,0.031,-0.228,0.015040406249999999,3.279981204153763,0.11875,0.259,0.09739122905044938,-1.0052996063997668,-0.251875,0.22588323172604027,0.11549999999999999,0.04,-0.765,0.11446424999999999,3.3412838495104795,0.35150000000000003,0.805,-0.6889369842086797,-0.7792284170643478,0.15125,0.0603562341436243,0.046500000000000014,0.245,0.056,0.0265194375,3.2414528256624178,0.11324999999999999,0.189,0.21127925543433362,-1.370541229600581,65.0,96.0,2.133,3.167,1.0
-0.088625,0.1348783595503741,0.0995,0.215,-0.36,0.026046562500000002,3.318909441791839,0.1885,0.575,0.05242940878643889,-0.2687146154382667,-0.5135937500000001,0.1833536302093239,0.14950000000000002,-0.121,-0.781,0.29739709375,3.20701371616338,0.3000000000000001,0.66,0.39351696941172887,-0.8843847132867584,0.172375,0.049656161500865124,0.03399999999999999,0.245,0.08,0.032178875,3.2738981210014915,0.06875,0.16499999999999998,-0.35027574884224055,-0.8240144663739932,81.0,112.0,2.667,3.7,1.0
-0.046093749999999996,0.13103872504316233,0.0675,0.215,-0.36,0.01929578125,3.3496268874940722,0.11775,0.575,-0.6009881215373704,0.4308739697405235,-0.42346875,0.2002670068269796,0.078,-0.188,-0.781,0.21943265625000002,3.263740061037811,0.38275000000000003,0.593,-0.5418551985872377,-1.4243979022202504,0.1231875,0.04885721383531812,0.045,0.198,0.04,0.0175621875,3.2497282130444782,0.081,0.158,-0.19270683814934625,-1.2229804883063065,97.0,128.0,3.2,4.233,1.0
0.04809374999999999,0.10717140458600652,0.0675,0.296,-0.082,0.013798718749999998,3.1188729001512647,0.13825,0.378,0.8754842044504056,-0.21999087264083306,-0.16653125000000002,0.11170188683920027,0.07550000000000001,0.108,-0.285,0.04020996875,3.033880204661447,0.14700000000000002,0.39299999999999996,1.0570788938133968,0.2341693998293981,0.1169375,0.047740795906122055,0.031,0.181,0.028,0.0159535625,3.2771800811366165,0.07775,0.153,-0.5048474014625495,-1.036652283472163,113.0,144.0,3.733,4.767,1.0
0.134625,0.1432619432194049,0.08650000000000002,0.309,-0.148,0.038647875,3.299805733832865,0.2705,0.45699999999999996,-0.5855955664733267,-1.0984349532017992,0.13434374999999998,0.03469294720742964,0.020499999999999997,0.19,0.047,0.019251843749999997,3.365734318366387,0.051750000000000004,0.14300000000000002,-0.4793115006805331,-0.04331822630218163,-0.1856875,0.046922434333163066,0.0315,-0.089,-0.255,0.0366815625,3.2335812507537853,0.06175,0.166,0.7304235375465616,-0.43574897431936366,177.0,208.0,5.867,6.9,1.0
-0.04871874999999999,0.20185208606412147,0.15250000000000002,0.303,-0.291,0.04311778125,3.0801601950543227,0.369,0.594,0.45245208046682267,-1.3098022625230308,0.19459375,0.05969184375555424,0.05399999999999999,0.262,0.103,0.04142984375,3.197571313425998,0.12225000000000003,0.15900000000000003,-0.25518120310806636,-1.6348144385154983,-0.1104375,0.0893881764762544,0.0755,-0.003,-0.255,0.020186687499999998,3.2205786038395026,0.18025,0.252,-0.39679857103364896,-1.4784875385041953,193.0,224.0,6.4,7.433,1.0
-0.08009374999999999,0.18579783357439209,0.1345,0.28,-0.291,0.040935843750000006,3.0418552163400205,0.30225,0.571,0.567758174018382,-1.0537359661198333,0.251625,0.018629194158631776,0.009000000000000008,0.28,0.207,0.0636621875,3.3442643110501145,0.013500000000000012,0.07300000000000004,-0.9119909257277837,0.3617092026998323,-0.0755625,0.06178133693721753,0.0465,-0.003,-0.187,0.009526625,3.268751095422279,0.1155,0.184,-0.44979885479850706,-1.2984824634433583,209.0,240.0,6.933,7.967,1.0
0.04665625,0.14042605023975255,0.1075,0.28,-0.281,0.021896281250000003,3.3507790807097324,0.21225,0.561,-0.4091413896599716,-0.3849871535320566,0.28903124999999996,0.04379460895404251,0.035500000000000004,0.359,0.207,0.08545703125000001,3.295741747208678,0.07050000000000006,0.152,-0.050450265917617955,-1.0738167494506827,-0.13565625,0.04985015632811496,0.02150000000000002,-0.006,-0.187,0.02088765625,3.031120583424158,0.05425000000000002,0.181,1.36241161456722,1.0108720632481987,225.0,256.0,7.467,8.5,1.0
-0.09875,0.1884567258019729,0.1405,0.213,-0.418,0.045267499999999995,3.239050929106063,0.26875000000000004,0.631,-0.27554404331342797,-1.0289910007648484,0.35084375,0.03334301779889607,0.019999999999999962,0.4,0.271,0.12420309375,3.3493146751355245,0.03750000000000003,0.129,-0.7679871197688978,-0.023045319534343633,-0.111875,0.06424112292760767,0.036000000000000004,0.025,-0.187,0.016642937500000003,3.101937988540312,0.058249999999999996,0.212,0.9430781757345572,-0.25251224894178836,241.0,272.0,8.0,9.033,1.0
-0.32521875,0.15381395709894957,0.11099999999999999,0.046,-0.549,0.12942596875,3.2056276001840858,0.1955,0.5950000000000001,0.5452541857152753,-0.4173399892755123,0.3868125,0.01651597238281779,0.01050000000000001,0.421,0.361,0.14989668750000001,3.2276438164844405,0.01874999999999999,0.06,0.35693751408479263,-0.4687766499608541,-0.01865625,0.06929944506226222,0.0345,0.075,-0.169,0.00515046875,3.3300828066521904,0.123,0.244,-0.6666365513551883,-0.9245657147899835,257.0,288.0,8.533,9.567,1.0
