mean_x,std_x,mad_x,max_x,min_x,energy_x,entropy_x,iqr_x,range_x,skewness_x,kurtosis_x,mean_y,std_y,mad_y,max_y,min_y,energy_y,entropy_y,iqr_y,range_y,skewness_y,kurtosis_y,mean_z,std_z,mad_z,max_z,min_z,energy_z,entropy_z,iqr_z,range_z,skewness_z,kurtosis_z,frame_in,frame_out,timestamp_in,timestamp_out,label
-0.277625,0.1498319370995383,0.138,-0.052,-0.506,0.09952525,3.220294353141811,0.30425,0.454,0.12269143916913475,-1.48034682750368,0.23078125,0.03331922715846663,0.024999999999999994,0.286,0.172,0.05437015625,3.2660003952205647,0.04275000000000001,0.11399999999999999,-0.1050004680624349,-0.9239601676358165,0.5408124999999999,0.24751773137242108,0.20900000000000007,0.819,0.125,0.3537431875,3.2356320442372386,0.4795000000000001,0.694,-0.365022986148743,-1.3883546394508541,161.0,192.0,5.333,6.367,0.0
-0.474375,0.0741585084464352,0.038000000000000034,-0.314,-0.555,0.230531125,3.024160236340031,0.12000000000000005,0.24100000000000005,0.6857651346848473,-0.8644143950467988,0.27790625,0.04889616509438648,0.0435,0.352,0.215,0.07962271875,3.1171068339434496,0.08925000000000005,0.13699999999999998,0.2636500457109311,-1.4196874873580037,0.8077812499999999,0.06572943327336316,0.03400000000000003,0.876,0.612,0.65683090625,3.386195339428939,0.0635,0.264,-1.4076481472475955,1.4325708388317215,177.0,208.0,5.867,6.9,0.0
-0.5526875,0.019000719558743006,0.014999999999999902,-0.517,-0.578,0.30582450000000005,3.155626895927221,0.029249999999999887,0.06099999999999994,0.4638551333948686,-0.9476494442916406,0.32284375,0.02279680538885876,0.013000000000000012,0.352,0.257,0.10474778124999999,3.3837901545460154,0.02300000000000002,0.09499999999999997,-1.062096063316303,1.1211635787914798,0.87865625,0.028339029375359724,0.028000000000000025,0.915,0.823,0.77283990625,3.2982179220155987,0.04500000000000004,0.09200000000000008,-0.4655521218771648,-0.9997736797131229,193.0,224.0,6.4,7.433,0.0
-0.5738125,0.008036780683208898,0.0040000000000000036,-0.555,-0.591,0.329325375,3.343814145083737,0.008000000000000007,0.03599999999999992,0.3753635521257112,0.13586755019933028,0.3191875,0.009738575036934304,0.0050000000000000044,0.346,0.304,0.1019755,3.2552663225610163,0.009500000000000008,0.04199999999999998,0.9672246892426403,0.9946061515299673,0.91328125,0.012362327792026074,0.008500000000000008,0.929,0.881,0.83423546875,3.368407056200672,0.016249999999999987,0.04800000000000004,-0.8872675175455047,0.0819830785439648,209.0,240.0,6.933,7.967,0.0
-0.5841562499999999,0.006369406246856929,0.0030000000000000027,-0.573,-0.592,0.34127909375,3.128394404175106,0.011249999999999982,0.019000000000000017,0.551907956768433,-1.3235111531556298,0.30590624999999994,0.008614520354465485,0.006500000000000006,0.319,0.289,0.09365284374999999,3.2957533931225207,0.011749999999999983,0.030000000000000027,-0.416535060826663,-0.7620194215452165,0.922875,0.0027357585785299132,0.0020000000000000018,0.929,0.917,0.8517057500000002,3.3413180056040916,0.004250000000000087,0.01200000000000001,0.057805525554384236,-0.5651561839427091,225.0,256.0,7.467,8.5,0.0
-0.592625,0.004421184795956852,0.0015000000000000568,-0.588,-0.604,0.35122393749999997,3.3676603042269804,0.008000000000000007,0.016000000000000014,-0.8755804826448651,-0.4038783361799654,0.29040625,0.010635610510802841,0.008999999999999952,0.309,0.273,0.08444890624999998,3.2629997252355727,0.01824999999999999,0.035999999999999976,0.30150518865333703,-1.2050362957820568,0.921125,0.0023815698604072086,0.0015000000000000568,0.926,0.918,0.8484769375000001,3.1521749028434587,0.0040000000000000036,0.008000000000000007,0.6150884160112737,-0.6724950481523773,241.0,272.0,8.0,9.033,0.0
-0.601375,0.007087621251167425,0.0050000000000000044,-0.589,-0.615,0.361702125,3.286919942800096,0.010000000000000009,0.026000000000000023,-0.2750617404524605,-0.6464880553587045,0.27084375000000005,0.01139931295901204,0.010999999999999954,0.288,0.254,0.07348628125,3.1921808998016217,0.023249999999999937,0.033999999999999975,-0.05935998340185557,-1.5738616212501735,0.92671875,0.007496809217093619,0.005499999999999949,0.94,0.918,0.8588638437500001,3.038968075793671,0.014250000000000096,0.02199999999999991,0.3188638282351528,-1.439896951895711,257.0,288.0,8.533,9.567,0.0
-0.61034375,0.005318654523232361,0.0035000000000000586,-0.599,-0.619,0.37254778125,3.2672705262622834,0.008000000000000007,0.020000000000000018,0.5059265696524358,-0.8315224094694753,0.2466875,0.016138923252497366,0.01050000000000001,0.27,0.221,0.0611151875,3.192466516854324,0.02699999999999997,0.049000000000000016,-0.40497127036910696,-1.2348674989120627,0.939,0.006860211367006082,0.00599999999999995,0.949,0.923,0.8817680625,3.356503021018388,0.011249999999999871,0.025999999999999912,-0.22881526990366619,-0.7977069147050515,273.0,304.0,9.067,10.1,0.0
-0.6240625,0.012229415102530467,0.007000000000000006,-0.61,-0.647,0.38960356249999994,3.270056341356349,0.02100000000000002,0.03700000000000003,-0.6585282765121309,-1.0092757604419105,0.22681249999999997,0.011665755172726711,0.005500000000000005,0.251,0.207,0.05158,3.261773399607156,0.010250000000000009,0.04400000000000001,0.32706452401795666,-0.3375046192668556,0.95009375,0.00803258743727699,0.0040000000000000036,0.965,0.938,0.9027426562499998,3.233629283034935,0.008000000000000007,0.027000000000000024,0.6181640357605985,-0.7670479426063412,289.0,320.0,9.6,10.633,0.0
-0.6441875,0.012317257963930132,0.009500000000000008,-0.621,-0.662,0.41512925000000006,3.2121626552871687,0.01824999999999999,0.041000000000000036,0.5132394786825847,-0.9542017685373092,0.22228124999999999,0.006852163777778526,0.004500000000000004,0.231,0.207,0.04945590625,3.3213001510242126,0.007500000000000007,0.02400000000000002,-0.9568980044755969,-0.13786894941300254,0.9594687499999999,0.006499924879373613,0.0010000000000000009,0.965,0.945,0.9206225312499998,3.3242119980028058,0.007000000000000006,0.020000000000000018,-1.143587891220617,-0.44307548170199773,305.0,336.0,10.133,11.167,0.0
-0.65796875,0.00503416064875765,0.0015000000000000013,-0.648,-0.663,0.43294821875000006,2.98259886483915,0.007249999999999979,0.015000000000000013,0.8884088121952404,-0.7740152937244189,0.2253125,0.0034043859578490833,0.0020000000000000018,0.23,0.216,0.050777312500000005,3.3806014418467845,0.005250000000000005,0.014000000000000012,-0.7196821584013033,-0.19517217195010206,0.9628749999999999,0.0009921567416492224,0.0010000000000000009,0.965,0.961,0.9271292499999999,3.285221150456219,0.0020000000000000018,0.0040000000000000036,-0.1319875937491279,-0.5820105820106041,321.0,352.0,10.667,11.7,0.0
-0.6613125,0.0013792547806696206,0.000500000000000056,-0.659,-0.664,0.437336125,3.309144818990198,0.0012499999999999734,0.0050000000000000044,0.14347985591982346,-0.5555110490831696,0.22071875,0.007063260467907161,0.005500000000000005,0.23,0.208,0.04876665625,3.2726218173733352,0.014500000000000013,0.02200000000000002,-0.4037918315714749,-1.3319618665041446,0.9604374999999999,0.0022351943427809605,0.0020000000000000018,0.964,0.957,0.9224451874999999,3.2060253727073347,0.004250000000000087,0.007000000000000006,-0.03502327022865658,-1.4186256488252844,337.0,368.0,11.2,12.233,0.0
-0.66559375,0.00577093674696752,0.0040000000000000036,-0.659,-0.677,0.44304834375,3.295925191625772,0.009499999999999953,0.018000000000000016,-0.5723379421822683,-0.9910396903707137,0.2144375,0.004663270713780194,0.0040000000000000036,0.222,0.207,0.0460051875,3.232719469721454,0.007500000000000007,0.015000000000000013,0.07518654912842512,-1.2560332935277818,0.956375,0.0024590394466132526,0.0020000000000000018,0.961,0.952,0.9146591874999999,3.271635448273673,0.0040000000000000036,0.009000000000000008,-0.15840936763233493,-1.1717645173567264,353.0,384.0,11.733,12.767,0.0
-0.6721250000000001,0.003919103851647724,0.0030000000000000027,-0.664,-0.678,0.451767375,3.2313456984008795,0.0050000000000000044,0.014000000000000012,0.5484131004331303,-0.728202432191587,0.209875,0.00852844505170784,0.0050000000000000044,0.22,0.19,0.04412025,3.3455573049574148,0.010999999999999982,0.03,-0.7974388010409672,-0.5966388427721112,0.9545312499999999,0.0029998372351679376,0.0020000000000000018,0.962,0.95,0.9111389062499999,3.246860766951478,0.0040000000000000036,0.01200000000000001,0.9761449303033267,0.6377130636695392,369.0,400.0,12.267,13.3,0.0
-0.6734375,0.004167864411182306,0.0020000000000000018,-0.66,-0.678,0.4535354375,3.064420154136163,0.00550000000000006,0.018000000000000016,1.3666478468053707,1.7413692658540265,0.20124999999999998,0.00951314879522022,0.008000000000000007,0.218,0.188,0.0405920625,3.178012742363376,0.01574999999999996,0.03,0.3188920085635688,-1.195848817954271,0.9578437499999999,0.004724334443866145,0.003500000000000003,0.964,0.95,0.9174869687499999,3.235874494516146,0.008499999999999952,0.014000000000000012,-0.3414394750740303,-1.4508828005075938,385.0,416.0,12.8,13.833,0.0
-0.6498125000000001,0.029249399032287852,0.015000000000000013,-0.593,-0.678,0.4231118125000001,2.916284060805273,0.03675000000000006,0.08500000000000008,0.8727693591180182,-0.6660493786143071,0.16993750000000002,0.03413570116095464,0.016499999999999987,0.209,0.11,0.030043999999999998,3.2558063499234984,0.06275000000000003,0.09899999999999999,-0.5332204982081687,-1.4130843278179908,0.8771249999999999,0.11606914695559711,0.012500000000000011,0.964,0.597,0.7828203125,3.347484580315583,0.15674999999999994,0.367,-1.1197688014549438,-0.2012982843423745,401.0,432.0,13.333,14.367,0.0
-0.6105625,0.025883075430674786,0.01100000000000001,-0.558,-0.661,0.37345649999999997,3.2999868056909625,0.03875000000000006,0.10299999999999998,-0.39423411475688397,-0.7654446175521974,0.160875,0.028605888816815323,0.016999999999999987,0.201,0.11,0.0266990625,3.2679803053053202,0.05099999999999999,0.09100000000000001,-0.3883194517575033,-1.39305503150037,0.57365625,0.24713023001231052,0.23150000000000004,0.951,0.186,0.39015484375000004,3.2253179846194313,0.44749999999999995,0.7649999999999999,0.008322135911235668,-1.381377298682785,417.0,448.0,13.867,14.9,0.0
-0.52471875,0.08129815279843386,0.052499999999999936,-0.375,-0.619,0.28193915625,3.0767469711913464,0.14499999999999996,0.244,0.5601207477741501,-1.207646290359572,0.220375,0.04682197000340759,0.031,0.289,0.144,0.0507574375,3.26160794273982,0.08975,0.145,0.23077719085698786,-1.5305045300040512,0.2026875,0.17724954821874722,0.14600000000000002,0.566,-0.043,0.072499625,3.17590392524053,0.28775,0.609,0.39246153278704843,-0.9923512535157424,433.0,464.0,14.4,15.433,0.0
-0.39415625,0.07455916667947343,0.05199999999999999,-0.301,-0.546,0.16091821875,3.302300881749261,0.11625000000000002,0.24500000000000005,-0.6668833433259763,-0.778803037941616,0.277875,0.025049638220940428,0.005500000000000005,0.297,0.201,0.077842,3.386647744531042,0.02024999999999999,0.09599999999999997,-1.8149637814811144,2.308800154535999,-0.016968749999999998,0.08329746558832088,0.05,0.171,-0.106,0.007226406250000001,3.0190561837020535,0.1315,0.277,0.7890339990429132,-0.6252459136486879,449.0,480.0,14.933,15.967,0.0
-0.3145,0.024307920519863486,0.006500000000000006,-0.293,-0.374,0.099501125,3.3505959498699456,0.03250000000000003,0.08100000000000002,-1.0576436521056027,-0.08047334539922835,0.2926875,0.0018445443204217148,0.0010000000000000009,0.297,0.289,0.08566937499999999,3.327769999160366,0.0012500000000000289,0.008000000000000007,0.4633237139827049,0.29403367337119235,-0.09412499999999999,0.014341264762914042,0.0020000000000000018,-0.051,-0.106,0.0090651875,2.887303022154619,0.011499999999999996,0.055,1.7004891258356498,1.8886414682969557,465.0,496.0,15.467,16.5,0.0
-0.29825,0.003427827300200525,0.0030000000000000027,-0.293,-0.305,0.08896481249999999,3.3095301195953706,0.006000000000000005,0.01200000000000001,-0.20599550661003418,-0.9693583069262179,0.29303125,0.0018954612730150955,0.0010000000000000009,0.296,0.289,0.08587090624999999,3.338164263382712,0.0030000000000000027,0.007000000000000006,0.03772369628425183,-0.721139005046239,-0.10065625,0.0034059632906859078,0.0020000000000000018,-0.094,-0.104,0.01014328125,2.8848484562203742,0.0059999999999999915,0.009999999999999995,0.6065380231535278,-1.212663912425989,481.0,512.0,16.0,17.033,0.0
-0.3025,0.0034550687402713164,0.0020000000000000018,-0.297,-0.316,0.09151818749999999,3.417905533905656,0.0030000000000000027,0.019000000000000017,-1.5797414157431409,5.057893149858833,0.29315625,0.002538569663708288,0.0020000000000000018,0.297,0.287,0.08594703125,3.3592723664483213,0.0032500000000000306,0.010000000000000009,-0.5077111229128356,-0.5116387309368413,-0.0975625,0.0034905005013607993,0.0030000000000000027,-0.093,-0.104,0.009530625000000001,3.2577120166079947,0.005250000000000005,0.010999999999999996,-0.5352433188453587,-0.8632429089115603,497.0,528.0,16.533,17.567,0.0
-0.31059375,0.007003835444775962,0.0040000000000000036,-0.3,-0.321,0.09651753125,3.2184962574651266,0.014000000000000012,0.02100000000000002,0.164248795190243,-1.7558867512691,0.2965,0.0052081666639999195,0.0050000000000000044,0.304,0.287,0.087939375,3.2866866872902367,0.010000000000000009,0.017000000000000015,-0.1937757861778302,-1.4142368706067234,-0.0918125,0.006095272245765565,0.006000000000000005,-0.083,-0.102,0.0084666875,3.2480210306697868,0.010499999999999995,0.01899999999999999,-0.030214947582312707,-1.263973789884605,513.0,544.0,17.067,18.1,0.0
-0.31865625000000003,0.0021448976519871546,0.0015000000000000013,-0.316,-0.323,0.10154640625,3.3206086449911725,0.003249999999999975,0.007000000000000006,-0.26006068139338656,-1.3122636106276366,0.30334375,0.0027794938275700516,0.0020000000000000018,0.31,0.297,0.09202515625,3.3457826248490097,0.0030000000000000027,0.013000000000000012,-0.30451324362789733,0.11794304163206393,-0.085375,0.0031399641717701154,0.0010000000000000009,-0.082,-0.095,0.00729875,3.3850518142021677,0.0010000000000000009,0.012999999999999998,-1.911228364799242,2.596643066498223,529.0,560.0,17.6,18.633,0.0
-0.32025000000000003,0.0022079402165819636,0.0020000000000000018,-0.316,-0.326,0.10256493750000001,3.3783939337804205,0.003249999999999975,0.010000000000000009,-0.10016296840506113,-0.13757396449704595,0.3085,0.003240370349203933,0.0030000000000000027,0.313,0.304,0.09518275000000001,3.160978087600852,0.007000000000000006,0.009000000000000008,0.05510833927217567,-1.6445578231292517,-0.08453124999999999,0.001391590254888266,0.0010000000000000009,-0.082,-0.088,0.00714746875,3.3618107928807412,0.0012499999999999872,0.0059999999999999915,-0.7356569052828424,-0.12753640436902414,545.0,576.0,18.133,19.167,0.0
-0.32334375,0.0037882167226150126,0.0030000000000000027,-0.316,-0.33,0.10456553125000001,3.290046473884483,0.005249999999999977,0.014000000000000012,0.35977344899846286,-0.9348369830421803,0.31025,0.0017853571071357141,0.0015000000000000013,0.313,0.307,0.09625825,3.2832479974571425,0.0030000000000000027,0.006000000000000005,-0.04942165002456459,-1.0726643598615886,-0.09003125,0.005240970657950682,0.0049999999999999906,-0.083,-0.098,0.00813309375,3.203837576335429,0.010499999999999995,0.015,-0.13211244151229246,-1.59862756946669,561.0,592.0,18.667,19.7,0.0
-0.32809375,0.0028653029399175254,0.0015000000000000013,-0.325,-0.334,0.10765371875000002,3.2954539223218813,0.0040000000000000036,0.009000000000000008,-0.8463209137590849,-0.558435411455187,0.3015,0.009427353817482404,0.0040000000000000036,0.311,0.278,0.090991125,3.360342300193408,0.01375000000000004,0.032999999999999974,-0.8902185306472704,-0.4079652477345217,-0.09915625,0.0056130950408397684,0.003500000000000003,-0.09,-0.112,0.00986346875,3.3426971074703964,0.006999999999999992,0.022000000000000006,-0.6022509769801603,-0.39861217410161265,577.0,608.0,19.2,20.233,0.0
-0.329,0.003446012188022559,0.0025000000000000022,-0.325,-0.337,0.10825287500000001,3.3484187325825627,0.005250000000000032,0.01200000000000001,-0.650637647467084,-0.7883656509695292,0.2734375,0.02436562319642163,0.01849999999999996,0.307,0.223,0.07536175,3.316151180825719,0.035999999999999976,0.08399999999999999,-0.529246064157633,-0.8890218714553471,-0.11584375,0.015165976260613756,0.010500000000000002,-0.096,-0.154,0.01364978125,3.362640292195223,0.021750000000000005,0.057999999999999996,-0.7791919401498713,-0.18656398685137576,593.0,624.0,19.733,20.767,0.0
-0.34450000000000003,0.02227246057354238,0.010000000000000009,-0.325,-0.394,0.1191763125,3.321017517508714,0.026749999999999996,0.069,-1.0961212522393464,-0.22201564992198275,0.19303125,0.07307251722390232,0.04500000000000001,0.277,0.046,0.04260065625000001,3.3002295188413906,0.11599999999999999,0.23100000000000004,-0.6942343640575209,-0.881183027055191,-0.17209375,0.05118066002834958,0.037000000000000005,-0.113,-0.269,0.03223571875,3.283525366894625,0.09025,0.15600000000000003,-0.551599890823843,-1.1455222423420974,609.0,640.0,20.267,21.3,0.0
-0.36821875000000004,0.022431471160793262,0.014500000000000013,-0.334,-0.414,0.13608821875,3.3123339418736517,0.03125,0.07999999999999996,-0.4569030520859022,-0.78366967352797,0.047343750000000004,0.09889407508004461,0.087,0.217,-0.099,0.01202146875,3.2038508577590856,0.1725,0.316,0.210578490531135,-1.2478110924997023,-0.29734375,0.09498572569569336,0.07899999999999999,-0.162,-0.456,0.09743559375,3.2402899716171003,0.17425000000000004,0.29400000000000004,-0.27053723189243695,-1.3138698055078717,625.0,656.0,20.8,21.833,0.0
-0.36853125,0.017089807589247462,0.0050000000000000044,-0.35,-0.414,0.13610734375,3.359298588904938,0.009750000000000036,0.064,-1.6215361556647296,1.3657559347629924,-0.06578125,0.040716807321270906,0.021999999999999992,0.034,-0.109,0.00598503125,3.034847600536963,0.05475,0.14300000000000002,0.976090404630935,-0.182199797928146,-0.4528125,0.09008483414953929,0.0655,-0.278,-0.592,0.2131544375,3.2282658149776347,0.12575000000000003,0.31399999999999995,0.329256355095882,-0.8213835364367421,641.0,672.0,21.333,22.367,0.0
-0.3754375,0.020197366010200443,0.01200000000000001,-0.35,-0.416,0.14136125,3.3002374893198945,0.032000000000000084,0.066,-0.6724805332865242,-0.93666533984132,-0.07140625,0.024066132031082602,0.0155,-0.041,-0.109,0.00567803125,3.2066794823700437,0.04825,0.068,-0.312677052269915,-1.607886329281317,-0.5823125,0.06451377638729577,0.05500000000000005,-0.462,-0.667,0.34324987500000004,3.1454088694393683,0.10899999999999999,0.20500000000000002,0.39820979555477676,-1.1936360063380498,657.0,688.0,21.867,22.9,0.0
-0.401625,0.02067569527246907,0.011499999999999982,-0.355,-0.438,0.161730125,3.2847623140833364,0.020999999999999963,0.08300000000000002,0.5575826663462343,0.0663215698980939,-0.04903125,0.006903279904328087,0.003999999999999997,-0.028,-0.057,0.00245171875,3.1183346826755614,0.0072499999999999995,0.029,1.3870589837939917,1.715344632625973,-0.654875,0.02401139052616489,0.01749999999999996,-0.596,-0.681,0.4294378125,3.0230216760114086,0.03400000000000003,0.08500000000000008,0.8304354666150474,-0.27807620665681254,673.0,704.0,22.4,23.433,0.0
-0.40815625,0.014022547412560232,0.011499999999999955,-0.391,-0.438,0.16678815624999999,3.319805229170176,0.022249999999999936,0.046999999999999986,-0.5540266791981395,-0.7777474419737094,-0.044875000000000005,0.008777634932030381,0.005999999999999998,-0.027,-0.056,0.0020908125000000002,3.1231635847698644,0.013249999999999998,0.029,0.5588110674131789,-0.9131074740977287,-0.6689375000000001,0.012247289240889197,0.0040000000000000036,-0.641,-0.681,0.44762737500000005,2.9830902863707864,0.015000000000000013,0.040000000000000036,1.0295746304519409,-0.457422438955263,689.0,720.0,22.933,23.967,0.0
-0.39746875000000004,0.011269384341546784,0.006000000000000005,-0.383,-0.427,0.15810840625,3.3641877497594725,0.013000000000000012,0.043999999999999984,-1.1480907287366464,0.6008109664377783,-0.04296875,0.008175742989936756,0.007000000000000006,-0.027,-0.058,0.00191315625,3.2949335426402686,0.013250000000000005,0.031000000000000003,0.062356586314494034,-1.0332579973140357,-0.66653125,0.011050973868284198,0.008000000000000007,-0.641,-0.679,0.44438603125000004,3.0386928728435825,0.02024999999999999,0.038000000000000034,0.6106052331800798,-0.7959177974165916,705.0,736.0,23.467,24.5,0.0
-0.39703125000000006,0.010101003585659194,0.007000000000000006,-0.383,-0.425,0.15773584375,3.378109219839619,0.013000000000000012,0.04199999999999998,-0.9544397391644568,0.6552551265568733,-0.040625,0.010055315758343942,0.009000000000000001,-0.019,-0.058,0.0017515,3.269226141990546,0.017750000000000002,0.03900000000000001,0.01753167312464096,-1.0102002823194558,-0.65953125,0.011979107789710395,0.010000000000000009,-0.639,-0.679,0.43512496875000006,3.2239206485607204,0.018500000000000072,0.040000000000000036,-0.0930733881256554,-1.1226736361343739,721.0,752.0,24.0,25.033,0.0
-0.40109375,0.0098404756458974,0.005500000000000005,-0.385,-0.425,0.16097303125,3.3522426160324192,0.010500000000000065,0.03999999999999998,-0.8355219432680117,0.10299330222280112,-0.0344375,0.00955555303213791,0.005000000000000001,-0.017,-0.054,0.0012772499999999997,3.316358546438342,0.017249999999999998,0.037,-0.4293088436287042,-0.7814985149132094,-0.6421250000000001,0.014760060128603826,0.009499999999999953,-0.607,-0.667,0.412542375,3.2597905218866448,0.019499999999999962,0.06000000000000005,0.2868264729997094,-0.30639337939502154,737.0,768.0,24.533,25.567,0.0
-0.41546875,0.018311513411990273,0.015499999999999958,-0.385,-0.444,0.17294959375,3.206777503204755,0.03624999999999995,0.059,-0.1673776281012543,-1.3937175552455778,-0.0244375,0.011431692514671656,0.0085,-0.01,-0.047,0.000727875,3.2890571610929804,0.01575,0.037,-0.6490120141323537,-0.6905215506072091,-0.6124687499999999,0.024305329116008717,0.02150000000000002,-0.573,-0.657,0.37570871875,3.296229208594955,0.03974999999999995,0.08400000000000007,0.05145960990451437,-1.2496911710608178,753.0,784.0,25.067,26.1,0.0
-0.43603125,0.010251476646683641,0.0030000000000000027,-0.406,-0.445,0.19022834375,2.9199955037334515,0.006249999999999978,0.03899999999999998,1.607125265016602,1.5518764620797096,-0.010718749999999999,0.008934603988845841,0.0034999999999999996,0.005,-0.046,0.00019471874999999999,3.4187096124270098,0.00775,0.051,-1.5857153139324338,5.44965437513105,-0.5803125,0.01631609155864236,0.0050000000000000044,-0.564,-0.627,0.3370288125,3.381280524154155,0.020499999999999963,0.06300000000000006,-1.2799230560469967,0.7904853673527499,769.0,800.0,25.6,26.633,0.0
